nombre,masa,entropia,informacion
Galaxia-1,859040072750.8395,8.472028375612561,70.0057885072863
Galaxia-2,854835615487.1655,3.812728174365465,24.15565768281724
Galaxia-3,45072780928.42916,7.8992655141331545,48.53669577085669
Galaxia-4,138460959780.51282,9.734380263296089,61.96946588886427
Galaxia-5,305601995556.4834,6.7991662872762735,24.758950334224163
Galaxia-6,930145205638.8658,8.676459787478182,12.253601918648746
Galaxia-7,156017373707.0294,9.979328646623845,67.3414818428997
Galaxia-8,83254947906.50636,4.621320178230375,39.227268560985266
Galaxia-9,917343487733.2885,7.427197999184008,63.30562613131589
Galaxia-10,662827657171.0446,3.2750585218111428,85.06804363112008
Galaxia-11,556280007139.6682,8.142802699887886,74.45858537827009
Galaxia-12,234654879006.3091,2.2646700773865303,51.68638459584667
Galaxia-13,95922877894.30946,5.315843062253503,49.08424657228001
Galaxia-14,733090504502.4534,9.402242303483293,50.708705566461184
Galaxia-15,23260826978.265327,0.8014531613527134,53.12765468883955
Galaxia-16,409877373387.3487,1.3496056078275356,54.59422237067427
Galaxia-17,275743611646.53015,0.3103097806440501,15.119892225849274
Galaxia-18,875219726971.1194,2.8303185033073803,3.213448609971846
Galaxia-19,359770095047.9894,5.0887620287790885,27.66905051288906
Galaxia-20,492974875054.2806,5.686801390686296,9.721591998953484
Galaxia-21,560381419772.9004,9.798144670757587,2.288697087337681
Galaxia-22,411096057744.1261,8.529915795035148,43.74967260855253
Galaxia-23,711233668182.0872,8.895595471184572,25.005957075842318
Galaxia-24,384495694445.8854,7.473957978070514,4.275832876438653
Galaxia-25,408000362986.4844,0.22938916494457995,16.577751966587577
Galaxia-26,244022772320.09372,5.300395908393689,37.05803131233674
Galaxia-27,761398856740.115,9.329170536388354,23.0783854694267
Galaxia-28,895193424897.5378,8.779270924921587,59.49000375718319
Galaxia-29,814968787137.3976,2.952671196487149,98.2438350555491
Galaxia-30,173076507381.8822,1.5732624783062579,36.85431239913835
Galaxia-31,65739586913.422035,3.5778379517188825,94.68605103543791
Galaxia-32,813476389554.039,1.104553499231658,33.61813502672558
Galaxia-33,921474293418.2678,3.4430244455186454,80.54859371311741
Galaxia-34,646239709738.8636,1.6388035151375495,13.196760919771165
Galaxia-35,142942677327.90338,0.9071302132874864,99.86041626183264
Galaxia-36,703442197385.736,5.6789506972442245,84.79246008115314
Galaxia-37,970373352895.796,6.7809678691181805,62.84406710109317
Galaxia-38,898337883441.3905,6.281569649084936,68.3034594493446
Galaxia-39,255901719445.7508,6.675069751821693,53.43315716487687
Galaxia-40,306112410762.49225,4.803941193507283,48.006778855963596
Galaxia-41,599281525138.081,2.389319947404347,23.03886372697878
Galaxia-42,228704440862.45206,8.767980437925049,50.35503721803735
Galaxia-43,547646971694.3578,7.591168381637209,57.10465138565923
Galaxia-44,713081797235.6477,4.00544858693142,89.46719388840715
Galaxia-45,576206166253.2832,1.9590197584411075,68.89689498282667
Galaxia-46,820548486374.1862,1.064855568373691,83.63279000345354
Galaxia-47,575829314778.9015,2.248717333128412,2.7325330820216043
Galaxia-48,374850713493.70404,7.507117721979813,70.43238216558522
Galaxia-49,791850366350.6385,4.045166437014953,43.59197694088647
Galaxia-50,54708786912.899895,7.50428424616814,51.06318862026318
Galaxia-51,107096427763.98477,9.8439539527338,48.82691868046178
Galaxia-52,328197895026.3232,1.5112447462025786,26.700577997149487
Galaxia-53,11529920021.367016,6.0893413254105,76.41744754763768
Galaxia-54,939962242498.7694,0.3500051750319406,75.80669149812034
Galaxia-55,156445726843.14792,3.5175603240575106,14.387611027926095
Galaxia-56,302016958159.491,6.029008576143027,36.31305345845071
Galaxia-57,59164436187.23573,1.3017673046097575,10.343163044980804
Galaxia-58,921150423156.1025,5.705229174020711,17.44423901610451
Galaxia-59,538425294350.51025,1.5422781620973902,20.89790122509651
Galaxia-60,632180002608.8949,0.7568510680343679,60.51317089688591
Galaxia-61,773436779346.5391,8.654040631669023,13.30943038234199
Galaxia-62,228154155780.1823,3.788147052957012,28.206838747088664
Galaxia-63,257484614829.29105,4.756646258540364,1.296799947974665
Galaxia-64,953249038249.5958,6.177935818134563,81.01375691908747
Galaxia-65,322629816960.1423,4.447437312977992,90.0068397122293
Galaxia-66,120765628519.08807,6.563185174705248,55.779994692497816
Galaxia-67,767800649792.9519,3.1916984264606962,47.819798257136846
Galaxia-68,284646322230.53046,3.329864552454298,23.956116720711105
Galaxia-69,760805434815.2125,7.57383945955021,90.33640652754575
Galaxia-70,323952546903.636,7.847537175277829,9.128884203792317
Galaxia-71,914915678609.5438,6.207002082252157,62.91244287686159
Galaxia-72,656514344477.9359,2.4302646505276946,99.29570622531847
Galaxia-73,492257985010.19196,2.760210649036979,40.54379928129767
Galaxia-74,346389769583.37537,5.238215304512391,46.99886745087645
Galaxia-75,344044741120.1084,8.843569219405778,9.064708756959126
Galaxia-76,55672929034.79283,5.193729490124122,97.10083537681813
Galaxia-77,877807708982.9786,2.393476735130238,1.654051141200759
Galaxia-78,723039111186.2874,6.587001888476272,72.57677359748746
Galaxia-79,977911249436.7477,8.056676578723426,1.7874857629748093
Galaxia-80,380514384823.92706,0.939043137790695,76.08696853292163
Galaxia-81,665481501007.5659,5.531840626317093,76.83671959559855
Galaxia-82,881078250176.0208,3.8330501969985167,99.12834666353025
Galaxia-83,483418712981.7904,8.87207718270561,55.59171887242831
Galaxia-84,587201535820.8212,7.273929936460462,13.333636179311533
Galaxia-85,747862701822.2797,6.027555419038007,69.27818382693764
Galaxia-86,136545089612.71306,3.8460664754963805,3.321942533891907
Galaxia-87,125526240381.84625,6.8314913537025,89.84401243735647
Galaxia-88,998655830601.886,2.0090693857269724,39.100483735837216
Galaxia-89,961461447726.4465,4.732991854763563,57.09914809491938
Galaxia-90,161136944495.64154,7.540898416413242,55.882943408451396
Galaxia-91,959692396648.3212,2.929010601081062,39.60887231788975
Galaxia-92,831052026225.2224,4.499972528108715,59.11160597033139
Galaxia-93,822312460592.3593,7.354913226508788,88.42897413759417
Galaxia-94,487695965108.97217,5.423898995816889,78.28258123696129
Galaxia-95,956801543397.3232,6.048665019021005,39.65776197244745
Galaxia-96,75002884626.35808,5.374898851042311,91.31271149651106
Galaxia-97,908657269476.7548,1.2900396500706204,24.94000390896928
Galaxia-98,33503520447.24914,2.79984984425662,32.3578903995273
Galaxia-99,688340031325.8433,9.46046193002418,66.51906460085311
Galaxia-100,539016766448.9544,6.274780720274774,96.69025858793198
