G_I,EntropyFactor,TimeStep,AvgRadius,VarRadius,AvgEntropy,VarSpeed
100,0.0005,0.05,150.51538338101224,6095.615141410188,-0.057427632052123645,0.15883618858491327
100,0.0005,0.1,156.30230471124662,5529.097700880866,0.0021395949076931414,0.14131401343507807
100,0.0005,0.2,155.84459386710267,5765.317398279453,0.00242141134235082,0.21145948342156654
100,0.001,0.05,152.4499078456978,5765.865345586173,-0.02466447331568951,0.15844910937963794
100,0.001,0.1,148.1448555469121,5529.209606160224,-0.044499431286986885,0.14394683101034994
100,0.001,0.2,163.31720822324326,5358.158531777436,0.030107730731789132,0.1012918897942355
100,0.0015,0.05,156.6573472443414,4804.974829662069,0.01530747652114498,0.15681809083840428
100,0.0015,0.1,149.51273065572133,5299.204511163911,-0.006244211362882588,0.11902732201584913
100,0.0015,0.2,155.8448223264752,5119.479321474264,-0.005678566274807164,0.13545583201477862
300,0.0005,0.05,153.70142701438425,5563.292104559715,0.010350203647074256,0.5464756143215201
300,0.0005,0.1,152.07537565445836,5783.378595930216,0.0039443451226393025,0.4619867088993346
300,0.0005,0.2,159.29002281551962,5810.571325370077,0.03325400407346464,0.3949615235090127
300,0.001,0.05,154.86711692645304,5675.571082639305,0.035500784297931076,0.3538677679842355
300,0.001,0.1,154.3467160693448,5450.517713777961,0.006288660911991451,0.3988746678030662
300,0.001,0.2,152.73899030787024,5540.481312307442,-0.034946172802804744,0.3905885721949479
300,0.0015,0.05,153.7818988218504,5894.116227860173,-0.010890247036206674,0.3654655502420433
300,0.0015,0.1,155.1770543709265,5595.99621135257,0.011173903607125859,0.5104578592235341
300,0.0015,0.2,156.19319143837885,5520.698684409889,-0.03999076787354507,0.3579240325648698
500,0.0005,0.05,157.24974912016046,5241.048234803286,-0.03965653928116916,0.6845910427206503
500,0.0005,0.1,155.57477660003318,5559.266016248156,0.01570482326455861,0.9707429893282614
500,0.0005,0.2,151.65434350718076,5544.572496582895,-0.04210494784313225,0.9242360974038458
500,0.001,0.05,156.13834714280551,5433.700217553846,0.056704835862365736,0.5174016016081577
500,0.001,0.1,155.54304794314498,5417.942612984292,0.0286205295925468,0.6863162347044576
500,0.001,0.2,154.53551410340435,5425.661912425409,-0.001080202939981521,0.6454569794250473
500,0.0015,0.05,149.97927620460027,5520.37564093332,-0.035812300438026405,0.7336761890128908
500,0.0015,0.1,154.0995434525231,5562.719570711803,-0.020211753634835364,0.6151987819308199
500,0.0015,0.2,156.3015650475887,5536.091021227648,-0.012673580154653781,0.7600955750046829
700,0.0005,0.05,156.84280187941155,5417.660159962802,0.03643621222516072,0.8646365590626458
700,0.0005,0.1,161.41618126496854,5494.458616396383,0.03451178502117191,0.9847808200634138
700,0.0005,0.2,152.7601787055599,5588.375243818831,0.0633283660292841,0.753410021232512
700,0.001,0.05,152.07600765343187,5248.618133873176,-0.02521937786242296,0.8562737251574561
700,0.001,0.1,160.9652200812622,5359.708384725582,0.0005507076958848363,0.8328385629808698
700,0.001,0.2,151.47029637060916,5077.958968852649,0.04297828683474851,0.7767477473350963
700,0.0015,0.05,155.40933823979242,5642.640390653379,-0.026219251465543533,1.0135580507944055
700,0.0015,0.1,151.75458625868714,5301.770146191837,0.014829608321531447,1.2933146645128306
700,0.0015,0.2,148.91004126191854,5706.945491253552,-0.026620376597065242,0.984078712843609
