ID_Galaxia,Masa,Entropía,Información,Constante_GI
G-001,380794717658.88885,0.41114893829866905,64.5611329692745,1818.4712555763035
G-002,951207163345.817,6.4004630715114255,9.329856534509835,17.460547319645233
G-003,734674002393.291,3.212124212655634,17.001242695366763,62.805278378900624
G-004,602671899355.0663,5.134849842530557,89.95686466418084,206.37393099064383
G-005,164458454038.01215,9.084908091868321,61.036476906299406,75.35448333852779
G-006,164434575132.8406,2.567993068573862,1.9105081100463353,8.344355021599185
G-007,67502776046.51746,4.162790938052734,11.045682743737178,28.7348687152109
G-008,867514384317.1858,7.579956271576182,66.68667514169752,105.03015459367701
G-009,605103861625.7767,2.3651018383670626,1.50109680077565,7.477761388560393
G-010,710991852018.0851,0.8621011073050506,16.919997090332366,232.61020459127838
G-011,30378649352.84442,2.9685393838463034,55.324645147292024,195.36354595644158
G-012,970210753640.3744,1.696090743814644,69.49762457157664,491.1640028286886
G-013,834118214392.4175,9.304006758191473,65.54416469075746,83.9817646049014
G-014,220215719571.4934,8.100391757687728,23.20266163659542,32.49031397036657
G-015,190006717535.0296,6.3706971894531925,71.50574291340605,126.5947398405068
G-016,191570464754.89948,8.727459842858405,24.48765966218321,31.656155029482562
G-017,311199820529.9423,8.056353561301233,33.21457011776751,47.383268131035926
G-018,529508867315.91547,1.947043582971755,74.9026491066844,451.01669574687617
G-019,437625568455.6946,8.93633408505078,65.31365700567426,85.08220271189177
G-020,298316848796.0615,5.439488194964942,85.07311763892362,179.4629527441257
G-021,615734365775.1556,8.09365753612422,66.10367633773399,96.28801831770042
G-022,148098922045.52142,8.971303869242583,57.26255173021169,71.30003789939728
G-023,299223202049.86597,3.2482344022214527,10.273802014981156,36.29728913903721
G-024,372698224860.75476,1.189514052824,37.40386450288392,363.8573923887679
G-025,461509284374.86554,2.356558109165223,27.25503440049082,134.90337368423147
G-026,787324201779.0835,4.328367107399937,25.154974694529272,69.13633603248223
G-027,207677044336.77615,8.198346182632681,97.32804492049212,134.3562800613543
G-028,519092094029.47546,8.6212327742378,39.91667474200928,54.24208034522425
G-029,596490423173.422,0.16882609225878797,89.31260896253421,6229.545767597599
G-030,55985908592.797745,5.1563982955179,63.48272397372902,132.32440091081358
G-031,611469403382.424,4.232368931172912,79.6863190506232,221.91184949100926
G-032,178818882450.4186,2.2988673236602297,50.76107221741402,248.46347683480425
G-033,74401077055.42673,1.2866671366034599,58.113484578009555,491.0247052382102
G-034,949396681880.7999,3.442390196895917,49.75925168806753,173.1322717851345
G-035,965975712743.8137,9.43480606873394,20.329055792006404,25.82385317903496
G-036,810313374635.2965,3.299709027005477,72.52275941088902,261.7347074793461
G-037,311567631481.63696,5.2360271552593245,28.796463881644723,63.21083806673021
G-038,106695392866.32004,7.059887693062261,3.4072806767139303,5.322462518446362
G-039,687390696247.0353,3.6999330635550107,64.90175729480961,207.6403289266333
G-040,445750968802.20526,9.72064261893751,18.533957261297846,22.210854488338367
G-041,130817852496.33104,9.628228219926902,94.10539985093851,108.65326107836698
G-042,500225141010.1575,2.592644728671105,95.43892912325614,430.66287334710563
G-043,44044635904.06621,5.022760208334616,91.5715746318244,194.05227484766195
G-044,910227198057.9943,3.0786952671860197,37.64571132528899,146.23425259977813
G-045,266192181784.01675,2.9199208943369297,2.5302050363578754,9.900297893342689
G-046,665897061510.4421,0.46518077880987474,92.90353769618481,2361.3106927516596
G-047,318593965328.51685,6.134686906400979,43.39023068341412,81.36163072590018
G-048,524867340966.0327,5.076522329965728,96.69882708532329,223.2463429164341
G-049,551243176549.8469,0.6096396373748946,96.39837773183604,1856.582758166411
G-050,193005910970.27176,2.8585999959424533,85.44793609126864,337.34300622427355
G-051,969888781486.913,9.09183227106987,30.150440314888982,39.75050721639007
G-052,777381495127.5034,2.471662717603027,39.1246751315906,188.22034123375536
G-053,940103952148.5472,1.5344592337031087,85.26253048016883,665.2918831972681
G-054,895879076923.3723,4.945582326747874,32.37527851047149,78.24304144319358
G-055,601920979022.9742,9.857939495694946,17.779781921923156,21.24558009216713
G-056,922655492672.8856,2.4963471879638544,56.12332498337666,269.00016453941305
G-057,97607577031.4003,6.754141919318197,93.67932264191731,152.4231184028486
G-058,204023033794.95374,7.640034191754304,69.90694987082233,103.48450767734833
G-059,54775016021.432686,2.452611685524757,57.43605583884713,251.4796078408999
G-060,332077027455.6317,7.309341851257409,10.620472883306086,16.740358721271708
G-061,394790516792.58716,3.7410530139206073,61.885715443217805,191.83086896748154
G-062,278635541456.157,6.359827722876437,99.01533116032206,178.1862858206227
G-063,830450134060.41,6.371944136532857,14.86831750841588,27.81256939613761
G-064,363185793426.6534,5.4041693723401085,52.314635584009935,111.90691603712295
G-065,288125164590.50696,0.9938687235386422,87.85993412086759,1013.0493340142798
G-066,547269122326.66595,8.369494706333455,74.33609315766624,104.25623404913799
G-067,149514982725.015,3.275722643220185,70.00455835853153,238.81108185030067
G-068,804175010946.4993,1.946533252958557,70.54592431472382,431.4716736701582
G-069,83805137242.97311,0.5036739013921628,36.58962397075576,793.5260576407572
G-070,987018067234.5121,5.949840137563593,30.06559258218484,60.6094421851236
G-071,774522321603.6908,6.807887182238596,81.12675439237285,141.67666274102191
G-072,206728524718.8307,0.2642195063857759,81.2012260732389,3477.503985209103
G-073,15466895952.366375,5.169721277162881,86.84015953943026,171.15998115433564
G-074,817306814170.2858,2.342308174459586,91.41081470309067,464.8922121910386
G-075,709788770409.141,6.487210625053553,51.62289748723284,94.30703876294145
G-076,731717096360.5774,1.8262276471494154,50.65011317403276,329.055540732277
G-077,773557643219.0863,6.940283607214413,80.03122271771073,137.09102673961453
G-078,83304205216.74945,3.9286799283753204,65.34642914699874,181.64538737674383
G-079,364881071258.8299,9.373626888493671,70.49472084851263,86.95360295588623
G-080,124710368929.87842,1.4614573470453334,79.783474274174,605.7444362322824
G-081,864472391616.8376,3.4765568753975593,89.11052883993906,305.9608238155793
G-082,627065145559.2823,1.223387860281832,34.461520528302046,332.31761216097954
G-083,337589044604.1227,9.254466820957772,38.18271231135446,47.56461329304309
G-084,72922766783.16339,8.785659598471712,10.30421204424603,12.740448673982993
G-085,317872498498.50555,2.653622114380041,58.24973395862122,252.48627939620593
G-086,331931488806.47955,6.633842055738373,4.5582851058774665,7.916411504846889
G-087,732310116554.6835,8.190499781992036,47.09420379511356,68.22030166167448
G-088,641181896641.661,5.596488034834677,54.72181883605008,115.44730999900419
G-089,888340615150.5632,5.343540725724464,29.367583960700156,65.66823951292993
G-090,477492775910.3298,2.4943376799144716,59.492492796332066,278.5552470044172
G-091,128398303478.91869,1.0217174012784023,4.019524743965894,43.70203430208578
G-092,716112339350.765,8.982436003737934,4.6974706861722275,6.199702001502856
G-093,763177198130.7285,9.014138765916972,82.43745550530616,108.67077010923936
G-094,565664425593.8013,6.367704427005353,36.65887349971503,67.65947976102234
G-095,773257508155.0154,3.4563949313821367,13.578990752536594,46.705149973027204
G-096,498857640400.7468,3.557174788665343,52.702082745425635,173.31387093384444
G-097,527505501088.17413,7.286961220815369,77.22936175676247,124.2356150398689
G-098,433265608174.9641,8.981391573530512,22.366281722187473,28.97890833690634
G-099,35164935476.654236,8.882155600224662,62.66615710608102,74.40583174728005
G-100,116812512723.37141,7.820767903990476,9.449399034383031,13.3722320636848
